L1,L2,L3,W1,W2,W3
6.8759457641137915,5.065735666734127,9.524660482004872,1.582316214630885,1.4291439975796003,1.511102338853353
6.159064361967789,5.033742560109281,9.32878236152473,1.390088583363689,1.493217525930377,1.1295914994817415
6.51214123174901,5.533315497568278,8.700959686781626,1.5503107359416402,1.5768824395192151,1.20185395187319
6.582384657380472,4.839599800380223,8.98316040781878,1.3633159606604994,1.2895595551158137,1.252525766051818
7.183969538900746,5.288316153426717,8.70747092763259,1.3674135001085288,1.4636315406634652,1.4345338312911398
6.967910013057396,4.550404157493366,9.100998824456758,1.3522542573666085,1.3372087238728243,1.3312231026962233
6.849925862572498,5.792675423753962,9.449671542189021,1.287018794807754,1.4317391859279842,1.3789955349478076
7.046724273209624,5.00535304564266,8.887292391629824,1.2485039437381886,1.3784864798683707,1.2488129088260307
7.198482776900331,5.517432348424744,8.784735225490593,1.4214344478237706,1.2130759876743826,1.365174303175112
6.984875345322679,5.25880039102166,8.774791544472947,1.374283897415436,1.2414238290883552,1.4161748378726455
6.61305944043115,5.2870530440321435,8.817735827555387,1.5026374181075006,1.3918713280668307,1.1498416221732026
6.65049977662889,5.438821698521843,8.604782307297642,1.3209674624178263,1.5073810797793867,1.3124685018497315
7.098374293512148,4.933755724568826,9.301292284030575,1.3553456438064109,1.4185165108598332,1.2176821796032453
6.878780416376914,5.04253331345563,9.13453985338119,1.4651948962812937,1.3537486677920803,1.307879179199968
7.391501658416786,4.403245057408644,8.566197938508017,1.174415714302665,1.4230358696374648,1.2861545295633203
6.429637434244691,4.8198471640515255,9.327662105207711,1.4560083019619874,1.4658290545995576,1.4380434989112445
6.509712974296914,5.835391543145291,8.967040719224427,1.3800980252530202,1.3513687251257147,1.1123441740905886
6.605616267607542,4.935333434892393,8.829068995445978,1.4966302967130025,1.4201752961715512,1.35992418831901
7.324385614679796,4.992683738912552,9.336517717733885,1.371942453937849,1.535593906980297,1.363639480242036
7.027463570870902,5.001198539363235,9.501318218789637,1.5077359532533863,1.5676852130903405,1.3356426531562309
7.0065364083033765,5.256789702941433,8.840040853841558,1.4127573025547695,1.5189578152336152,1.3103734300673548
6.5106113885589325,5.003627482322112,9.079192074556154,1.5705806528581319,1.3977844584274142,1.317682097120289
6.609372310331792,4.6688799342901515,9.151991759434653,1.5850890796702948,1.454201859334206,1.3289086774631576
7.184243857451256,4.651464249251984,8.586536556488172,1.5449438728808365,1.4941678377739933,1.3904696723345427
6.997334051746922,4.687751256269123,9.19428138427854,1.431972816191258,1.3086177436051796,1.5261823575344489
6.7947288917997035,5.952623301128806,9.484549565342487,1.3238304644752854,1.3106653962749,1.2079928422883215
7.018035760169187,5.558051589353959,9.437139387011051,1.3389356002169854,1.4919260405553183,1.2388797101540268
6.573521406698944,5.329621485429807,8.319844059341651,1.4672105681976544,1.4161578593666801,1.414564553837799
7.002534543022515,5.594410771372527,8.940443277603837,1.1497898631268546,1.2622732157571166,1.260575713534596
6.601076267879492,4.876278137343139,8.641844898708456,1.4009119270931463,1.447186307831969,1.289345640140735
6.78298134441931,4.9962764130962025,9.02321670622487,1.3541977319807084,1.3915494042764327,1.3501598718423493
7.096907138459933,5.0638880228517005,8.877577560042251,1.3015921492934397,1.3716192250415042,1.1628976488356253
7.115903406025001,5.573645584600508,9.222422837632283,1.4258202740459123,1.4212454093713516,1.3759002458324985
6.070779431511813,4.878241093085487,8.709317077032415,1.3378234711702524,1.393384027662339,1.3124786122920913
6.357334079827682,4.468869623897199,9.469874212975752,1.3873510783550385,1.3240429994506813,1.2965388099017285
6.485042644330829,5.00800260896151,8.980681859857839,1.299961871456329,1.4187773239568076,1.2928821710270701
7.157515562061411,4.96437319812348,8.646906340983362,1.4879489327197972,1.3083290919568937,1.3925716560878771
6.090692372570277,5.604767353730397,8.861045586320387,1.4176955296180065,1.4405433091723852,1.4222308625579827
6.965335320965145,5.39630569074332,9.552433676338678,1.6384429415300117,1.5119399694201898,1.3269953538826056
7.0269999242046435,4.529803902701515,8.56561689712737,1.3409563366488788,1.2623475314132293,1.385178539738886
6.967977718663694,5.120294983458671,9.361778332564255,1.4211042648812098,1.3011956071066069,1.2344807746953321
6.81822136404719,5.253287123006176,8.9720848397078,1.307655516236505,1.3403123547365663,1.3887898280530093
6.829357211726456,4.67220350675644,9.438214920072353,1.583825683687689,1.3622442607522673,1.3017886836790624
6.346531882098197,5.292323187302277,8.770729273289346,1.4228564930751875,1.4733889792970556,1.2583522027068281
6.81335237352968,5.105678707385095,8.585582546967728,1.464848103638779,1.5032881528778455,1.0534323309690692
6.625537262113031,5.106623489708277,8.675729669258343,1.2483766931527465,1.3717534883161824,1.3119080350763297
6.140731570121701,4.49184549622372,8.905893054945563,1.4788586206513858,1.4473457657391342,1.3312780742825292
7.41360076274657,4.995639299624905,8.669581304146089,1.4383178378415191,1.5077856926087954,1.2656775141121377
6.556995865428589,5.463267788598441,9.61774732299609,1.4943951031520581,1.3379505116660075,1.2782151393796815
6.952969233944847,5.502902424154389,9.187208567080107,1.2420414201651335,1.5827360750497301,1.3627450189182848
7.133123123981125,5.0254769837575,9.210975309429484,1.3148787054618418,1.3406834171324788,1.3371112662148583
7.192198105481172,5.370324427201991,8.842001232472677,1.3538312321635424,1.3649664986749548,1.2534485682590797
7.638562386988722,4.8540049281970195,9.143509137117254,1.3573520617207857,1.299697225548909,1.3185381913441927
6.591421509841439,5.008099111022359,9.01913972791865,1.2386086596443318,1.4609724246092861,1.3736571126241512
7.148006994856076,5.2703445968320715,8.628004199594598,1.2997997603193474,1.507823587827849,1.4366760695880811
7.039432611952916,4.837457749203609,8.860481836003279,1.407954371108634,1.4596368039049696,1.2695407690400964
6.723654729249015,5.265310582717713,9.13890694654878,1.486219804058262,1.468693244343519,1.3513543108440444
6.752179008197949,5.019891854324105,9.215155100793176,1.384834539057629,1.396528035654347,1.1786886812685102
7.249801463509525,5.154917056329899,9.471542822594843,1.5254365764124238,1.3046166789275044,1.287906549172193
6.084936837918795,5.19811193649294,8.990093032413737,1.4781485428257035,1.2369771305993624,1.4016295956961304
7.078996906603869,5.271151917695514,8.975265187392285,1.3368392929868582,1.337470947155485,1.3330380494215863
6.593588418682341,5.567206624936785,9.130698900084514,1.1336174177708762,1.5728919035739857,1.2823092644684746
6.969350848560019,4.843263107538323,9.541766846482004,1.266718664046222,1.5271535957988687,1.1252799968508502
6.91109375377664,4.97469751760198,9.05042408489038,1.4053075027730746,1.4171479859180567,1.2039327113286278
7.1305221124164415,5.278046530609905,9.08786265976536,1.5092256030304385,1.3921785438888674,1.2426809202600237
6.658351868043068,5.006311044405597,9.277402998506128,1.4749185664050328,1.4643965438798607,1.251557996280682
6.938215776589186,4.522900302701835,8.97590214167135,1.3026119622452896,1.4683636197448142,1.4011777397757086
6.750576953220098,4.278175632736932,9.172430160116663,1.2808656242628575,1.2292087905762257,1.2829601098655854
6.703266628909575,5.20220944034733,8.808671603559029,1.4337514563039617,1.37633898162042,1.312979856611008
6.537482787624425,5.002483381111721,9.11175091638154,1.2747829555328076,1.4793794351958702,1.2639986119246638
6.444615700926736,4.995589280525099,8.631425881616773,1.2503526264810951,1.249600056143584,1.3690151699297557
6.269569802536427,5.164281915781449,8.998097861967537,1.2936976950365375,1.4250889259615753,1.3574548554503898
6.278906352508662,5.34373876327205,8.93253401383366,1.311782082845501,1.4123806434349613,1.251715786951717
6.92930899169642,4.831240102378758,9.07367894434857,1.3953163313065948,1.338935094662407,1.2522406173774445
6.903310560300099,4.709670789876149,9.16930408689057,1.4523319828925276,1.4081261160336032,1.3650424147275826
7.126337629021477,4.518625852616034,9.379472478788031,1.337225958120661,1.297347045995126,1.239010636500033
7.359087524669564,5.039177869112649,9.077132198098411,1.331633746191786,1.3362863498277555,1.478907887555005
7.0713252702642215,5.302339383021741,9.389536549325605,1.412391163843353,1.4856018403685252,1.4259667834913645
7.472129059850885,5.27561874734665,9.39348902640714,1.6059660459390273,1.2216181881294261,1.483653667870541
6.932722862340003,5.022175879035263,8.875865548541803,1.4777137889912664,1.380142013087022,1.2993580275260677
7.110574172341488,5.317810696842648,9.554318551866288,1.255279423168113,1.3694398970738901,1.2425322745024172
6.883882538854613,5.76492055920725,8.712032198753668,1.4094576324510746,1.457396973195506,1.2095104356265343
6.433415085432823,4.7978563495272,8.720963804858545,1.2772336157787645,1.3650730543679601,1.351506536028051
6.865826824044037,5.030231688304707,8.862817250127922,1.3148158374270116,1.5325857552390512,1.3669948666593141
6.97910195248644,5.241325372681326,8.780614067856112,1.5544372616361781,1.2910978266529136,1.2907205464130864
6.3397763198985455,5.136851438197003,8.876953902120523,1.3927899825285632,1.2816778033435556,1.3477122444323424
6.609077161581942,4.9361120326143695,9.324467680002494,1.408094227322165,1.3865877377055296,1.374325897746495
6.40137480707026,4.7497686086366935,9.714688864352091,1.3855473124987325,1.4039883230162677,1.2846296698153719
6.480751835215595,5.278864066680954,9.135608384721777,1.3767445010860069,1.4489113100387563,1.2201085318006868
6.822253187086013,5.131739086326453,8.63508346314164,1.4335214721455964,1.4387300720791438,1.2730029447333167
6.508037660056333,5.598298551960628,8.696153356296053,1.36396717479081,1.394867027242036,1.3266964190291337
6.4685249825759,5.232612725555677,8.892120861222114,1.4834767742025419,1.4879082565245918,1.2477117005261793
6.673146215053584,5.169125476403988,8.759105450137609,1.571512497225194,1.440175589630532,1.2560635857438378
7.0686933215714625,4.987510805806867,9.238789354657719,1.3070893715884357,1.3015437581851448,1.1754490455937252
6.993993608930257,5.116079516860848,9.370081044933471,1.403809060758965,1.265070443101981,1.465816966831594
7.464359638744047,5.28795333148115,9.442940659904657,1.412719988132143,1.2370495996903146,1.2938407060091075
6.906270628886149,5.24471302006326,8.994493975654006,1.5791787318870991,1.3765616075740796,1.3402194451595724
6.635385660523727,4.750064046568737,9.160332919969644,1.4285577414344324,1.3494321302511016,1.4570990086508895
6.924955674644762,4.81512252030481,8.791867906022453,1.2453816485437619,1.5256413379651526,1.3405168913787546
6.307476124502784,5.620593277410958,8.262736226515893,1.5175890876813651,1.4786022216591426,1.3526103924865567
7.135993993804871,5.173526538684171,9.054465548939968,1.3555021599064596,1.4983934105832042,1.2501724523891027
6.48537689712692,5.133201863945618,9.29127322555429,1.4251220120909711,1.3860035011880905,1.297978342788454
6.9740671777395535,4.905847339899784,8.823249171488666,1.538419976662126,1.3055708314427834,1.2598490362468844
7.19134067606101,5.137569675910173,9.34451488009757,1.5580357787876649,1.4129826528399756,1.4211065678418375
6.948860998143378,5.121195750384935,9.434992413436007,1.3900110345660999,1.4288839635531403,1.1723083305202817
7.418558569302073,4.560995703916195,9.338613275223796,1.5282908073773631,1.4258298965180676,1.3309353941899749
6.375960098698999,4.900335508764384,8.957755755208291,1.5648324241328644,1.44457501302079,1.3232316184784307
6.8867397818198475,6.143627437807857,8.959424257358144,1.3917683761862827,1.4760528803972526,1.2938588623786365
6.597817037055484,5.602807533449882,8.73165258270904,1.506349940667815,1.4554760997774177,1.1813938311988401
7.098346709349322,5.77907134294995,8.783925256528377,1.4157484000866682,1.2724604002352882,1.2504979369345415
6.830082180278354,5.160286798012906,8.547477854961155,1.398422365321503,1.3819453494513045,1.4137935426434296
6.490889063036303,5.10777963035587,8.64723922949577,1.3139061995116195,1.388653653781684,1.2402114438197227
7.105696516115479,5.188619298338051,9.30553436464895,1.485218123794536,1.4492164314830491,1.1570342620088045
6.6496614511883,5.4173256334037365,9.077049025933322,1.5839464242756633,1.331698401109893,1.333149380219188
6.580307450576486,4.8723058683411935,8.552693393394442,1.2322464560054347,1.329208170982443,1.2402567759331822
6.928929014100513,5.164472561411145,9.382868327907925,1.506505934552416,1.5093679372448097,1.4849943778751389
6.589744494750269,5.062602084383743,8.709690944633678,1.4149530309266238,1.4298245113612027,1.3563267197807132
6.846134852845728,5.165753921583003,8.996098788324566,1.355733998673581,1.5273756636492326,1.2593265140734184
6.782024657027383,5.3505796617452015,8.533455388380244,1.3059853872519653,1.4474225407741297,1.5533730171200528
6.846374232602986,5.364011087835721,9.014257589112141,1.491190721256348,1.4860491479309117,1.21936147047993
6.457517323707294,5.583585570530993,8.96458110624071,1.2873487493945135,1.2751784885998134,1.3388567423282092
6.904559826114705,4.74519702659522,8.323823804039518,1.3289985802242297,1.53710838618428,1.1872586704576773
6.895267536694447,4.971829252664612,9.063387582400436,1.3318245543548741,1.3351684501455348,1.3318038406414772
6.8047513241468085,4.599944465351735,9.181804177995666,1.2116467327299585,1.414515477863351,1.4211154303344224
6.518862650744293,4.895455220345669,9.487015358012098,1.3930683573122797,1.4281999618930652,1.1843968275937187
6.423768812638788,5.044294872107064,9.318798239541024,1.318971796791566,1.4089644461627886,1.3467577014839882
7.0501374526979665,4.926279927990671,9.2463310065924,1.344609474509513,1.4642080638629504,1.230313351320108
7.164044962916918,4.563950182294523,8.831226776708533,1.2804964926057996,1.4194472104265834,1.307408447602902
6.663914935714147,5.212818536944743,8.877347608858148,1.4069335488866694,1.3593307870427433,1.3366613954391775
7.168619021281487,5.298071128925403,9.130000610443563,1.463677127204268,1.3330102584184487,1.368480669543475
6.633742771184119,5.765183600217156,8.873325049993168,1.4952176162845776,1.2799631134243241,1.3408921239441172
6.7160478913440205,5.273836845706458,9.01453507526038,1.4071930813131253,1.4285971687529582,1.4264552973988185
6.215813132910873,4.572465648832536,9.55249781824891,1.4867590332348057,1.5273013801344486,1.3037365223656303
6.650559395997919,5.17010391199507,8.987319806019944,1.4028910169434012,1.2224919726307808,1.3894476275406071
7.203217756531597,4.435098929144657,8.889129267067595,1.4502606399057243,1.2792226228634165,1.317822494965258
6.611701473958307,4.915254456262675,9.39421000259542,1.3695664931453617,1.3821193783627514,1.3752795194960665
6.429076116088426,4.601800713659344,9.08711746124549,1.400738259056544,1.3515259105331436,1.40271697523153
6.911711483470596,4.900783581559756,8.829760300290033,1.3168877225419025,1.350436124153523,1.0296407524521123
6.713426101778997,4.804555529209941,9.195512157171216,1.437877063250136,1.4392036253410543,1.2836459529323263
6.441051739245746,5.146821328782772,9.03535946726873,1.5357531227606716,1.4063039353217965,1.2884696785813983
7.198501911139797,5.2253947388269975,9.015616046058785,1.430899332822526,1.3300667515517401,1.2111771972428227
6.26322235836464,5.663592869393589,9.398856344224422,1.52388994105232,1.4630059168901959,1.564281260330031
6.45198724049903,5.806542005905988,9.08106409966985,1.4804295695557155,1.3542777141688376,1.2985748204507641
6.100026606082493,5.808732327647158,8.536770699426146,1.417901065922619,1.2655632326180415,1.0549109633366902
6.585922919839355,5.336139624182973,8.756010680363,1.2622939132731248,1.3860043946812468,1.3517564941440425
7.18595319553209,5.160362758592425,9.191173900969282,1.12363371569151,1.4627431442541743,1.362325956800837
7.995237957757376,4.875382960237832,9.938147585469936,1.286033649637842,1.2918288128656878,1.1862182297094426
5.762095122282054,5.018189100026985,8.995141403642116,1.4207503075639325,1.4562888202769375,1.361716800012246
6.863211667105633,4.7877693457969555,9.08535346489068,1.3364728951161209,1.43695479256746,1.2816007075661269
6.768941320413171,5.471214358995613,8.91211579881196,1.5764988463857115,1.2154519882473602,1.2616292970835412
6.291264398071196,4.990049964941535,8.537444058345693,1.4242644834925242,1.2738209785160763,1.397987485326901
6.228648783727797,5.8429036784345305,9.120955064342663,1.6954099830983798,1.3497910371760367,1.1544909252605118
6.93808726009328,4.642343577044534,9.299281495984243,1.312109664222057,1.309710669625378,1.4195913996399498
6.829243860557101,4.523904238300249,9.088224950766659,1.4735983595024091,1.2735902265588854,1.3440440643328293
6.377378298583655,4.666572477665267,8.832102195986629,1.528513552259656,1.5819260464141836,1.258487635781907
6.425495922867135,5.585660424328094,8.911651518776209,1.369634831380788,1.2598495141608492,1.4570475632074325
6.537894382915003,4.920924028237654,9.314859772360629,1.2618950330833432,1.4354459861463509,1.2918201404085081
6.408765472647817,5.476272719137561,8.994952830445133,1.3880668306751534,1.4632715921563173,1.388510730433086
6.518658859902871,4.8572333121914415,9.027359877261482,1.3282271773526328,1.470721143143245,1.2693078541011604
6.2463320356772245,4.893747386759653,8.738314092144929,1.4319350229765673,1.4130876167576307,1.320150130385209
6.5169838629784165,5.352073799919486,8.721977334621728,1.2378374008343664,1.462772192752382,1.143741156062585
7.157541960997587,5.096346486284875,9.16547152558958,1.3290862044109137,1.4537991680585864,1.2536603707853
6.710994029682591,6.046326005285124,9.131323936568021,1.4440677524843646,1.490447436765089,1.30656134372526
6.507046255863275,5.367250157497496,8.563856929064457,1.52557907077127,1.4726958640684809,1.3835965666126464
6.439431308250934,5.200173819843912,8.785220717545073,1.3825088080787171,1.2743096744315443,1.448246774067264
6.93670157039522,5.0759955600198,9.817928518850286,1.411126264179626,1.4693209125779318,1.3803932373781391
6.323809272692656,5.402470103004909,9.078207352769281,1.434096436856323,1.320112746234558,1.3210945093217328
6.499599927795335,5.5075723801677015,9.191005926459269,1.4095548853181887,1.4369340351760367,1.2441050690642268
6.526388133991892,4.476224380160396,9.107802954456123,1.472315752692048,1.3127681088353846,1.3227111031354364
6.950540756878568,5.078616120950249,9.153243584938801,1.2564821099482983,1.2739946274576874,1.3223436859835176
6.793815451701271,5.239850181139953,8.835102992264549,1.5191213167614865,1.3765879059267705,1.1260916231672056
6.662022817472295,5.08569874859942,8.805494932671085,1.38138898732609,1.3836728258469566,1.2892628815854614
6.879565241869652,5.3929795929019875,8.894052735529115,1.2020344298900967,1.4002617140221727,1.247849600078743
7.105845859734985,4.878672982734684,9.112496868570155,1.3534792375858986,1.4495669539873317,1.306614902696401
7.322361212968938,5.055260955733485,8.820227652781005,1.2919656047187784,1.66411569224965,1.2128240402398531
6.809124400337183,5.351885492520262,8.660388418043976,1.520490979149167,1.482865249056398,1.3558500690460344
6.690775947134833,5.529233831589343,8.714973433187067,1.3059592666872168,1.2291342314411196,1.3602892431462483
6.896363508284513,4.794414279525831,8.73103956588573,1.5419426773870195,1.3135587190214046,1.3095419593207318
6.807205750082513,5.676042305445453,9.505906684310299,1.5437762964406287,1.2390588422764535,1.4432554482041373
7.19738308170513,5.621620429303313,9.28981465091143,1.5228825348170438,1.323758681005129,1.27270902599735
6.845555684554281,5.37529877109262,9.077713375237748,1.3896570069296081,1.431336465600245,1.2805210243935679
6.965760418323627,5.223726773175564,8.929113453354944,1.3818482441021829,1.4992988832853296,1.3549461965812548
6.464488687302038,4.705117060957656,8.886027117493938,1.4012075316405128,1.5023537317647093,1.1081284856426483
7.159295793444453,4.9459057015902665,8.867713783810968,1.2254826113290807,1.3897249155259566,1.2330893428755363
6.814309919298863,4.939763934015376,9.124814816191442,1.4708946716372233,1.4932894156165994,1.328417986286405
6.468082095870004,4.662709795622927,9.369044731957583,1.3729806569108973,1.3978222061073804,1.338965699767813
7.280081979068024,5.255690950969428,8.954871307332558,1.3877802042067153,1.384399451435099,1.2749985486514965
6.6721632045056225,5.254541332145951,8.786322828962023,1.4077991404444579,1.3004485001769086,1.2833252665621904
7.081407206567845,5.182867935180556,9.359095738694315,1.280288717558277,1.5292249285652544,1.168556957140257
6.463965281127475,5.514430873955193,9.603158846225172,1.373831404228763,1.2440019478370736,1.2256338922406311
6.484562669479881,4.982387868597068,9.11873084455404,1.297736086205844,1.3195912376418388,1.2831375677651276
7.09931329700679,5.4932694875974235,8.685581424260548,1.4250443118367198,1.3799916675900668,1.3317105511622023
7.229352645229336,5.0711351032577685,8.660946515020653,1.330445856217265,1.2376969816024523,1.204689776352197
6.754983981386236,5.365771741763541,8.76025009762453,1.2368036333183707,1.4186055853620707,1.4554676557729196
6.680752954735128,4.828041166040204,9.118316923967095,1.378637319037366,1.3551554825376644,1.396005956705143
6.99998240382345,5.171109048537851,9.607912950411855,1.3438954465848314,1.3984835682764927,1.2231599221569116
6.317021456897144,4.9162528694672325,8.962290875042958,1.421533546611236,1.6630582943179555,1.4451369662273275
6.574748849609748,4.642438233645907,9.47069587953181,1.3932629590683854,1.2741701348426864,1.2835656572764496
6.891557918286524,4.50845628650537,8.728093565888253,1.5434660656042132,1.4184633102088944,1.4651024287549221
6.674823793774253,4.844566307246504,8.757190411096946,1.3856750702327552,1.4606929326266247,1.2383265821088507
6.632745632202205,4.888644950835578,8.957946830028735,1.459295553289621,1.471969861282579,1.406707875687209
6.76907597672668,5.37602700974462,8.87064371944748,1.4800684098396817,1.3812436936682986,1.35892505975188
6.292344940309238,4.8412567303482685,8.972043280887808,1.3217202387331408,1.1187133721977205,1.21603279335782
6.916437001274545,4.5816886889344035,8.75565210836573,1.3966427174069174,1.504823555562228,1.2732004773579282
6.96242093804777,5.47375219541838,8.76913260846813,1.3607969602669063,1.2038824451093346,1.2614487714280613
7.214840366158586,4.215510698250813,8.499817799920432,1.3748207952943106,1.3719899152523378,1.3000352954920051
6.506007416307896,5.043201900744567,9.282825583844415,1.2381234214833978,1.4261734381102424,1.4332909365464608
7.186861815247377,4.939781151566457,9.056600442458594,1.517706880460594,1.4184958985096228,1.2408486749731298
6.524871536393554,5.158933790354337,8.88073429548159,1.428171311927448,1.3088018724677626,1.4223183665328154
6.670882603396503,4.94483394057852,8.731011947678558,1.4515810435041352,1.4825289290697394,1.3606454952646663
7.060028958709391,5.1561337108004475,8.427207168274382,1.576702464654926,1.240564069444888,1.3130455782220376
6.624273925360101,5.608149384338345,9.392589528922523,1.4693938398082618,1.5330278812157858,1.3119965057293919
6.811519918729872,5.291547771822794,8.718969605298142,1.3828765280906836,1.2808894101415391,1.341765839844335
6.546122087629307,5.411642187527655,9.24391722005039,1.4017969005954074,1.425040473088743,1.2358804005178485
7.001618119960485,5.428062496102281,9.409843429566122,1.398276868094406,1.4955706756945553,1.2677835441625964
6.863388714586404,5.2451224302451385,8.448492347636638,1.2640116215094386,1.5118097002345092,1.2100255651910048
6.5847674207434945,5.175533048455823,9.297016414054818,1.4423361122190261,1.3135587974567045,1.2972598999311018
7.050434269606173,4.603390018165626,9.00914424012676,1.4425543361495687,1.3913952282554882,1.4240454815238384
6.823253477025727,4.807748637337393,8.72706691098179,1.533827221680958,1.4619471732744151,1.3639233977467924
6.7156011625181495,4.997974970202608,8.787087215660385,1.4752289200730806,1.4152971147843552,1.2865349915525304
6.99928324292475,4.947311973856993,9.004240830753254,1.4525992647147503,1.4401094782037298,1.2137845677929764
6.170158211580428,5.607926048242461,8.981953075248294,1.4141674798493016,1.4144216801412133,1.4191828788475438
7.148089646790755,5.275264447494842,8.56128297414369,1.310345738096136,1.368148848992722,1.4235317743239653
7.11544392275794,4.8319141512492205,8.949064916624467,1.3901781677468694,1.2611505866272925,1.2892348632110242
6.814738760623532,4.843383333908297,8.702368281315353,1.4263403416746845,1.4409438006288968,1.270675829768042
6.445300874962521,4.860968311282091,9.192834148072814,1.395330119687364,1.2223266747571668,1.3862110205128764
6.99480069755754,5.172181735821022,9.174232179490588,1.1518063808641854,1.374652336262902,1.4957573346785271
6.898567543205011,4.824281436357906,9.404533541503712,1.3900708205331422,1.3099594121652787,1.3279377232267262
6.939814556937675,5.59243810475086,9.035668342495637,1.6343108513883808,1.303440599570318,1.3427181111777113
6.297264891239704,5.2224188836171175,9.371560345509664,1.363225906782176,1.404058171657864,1.2895759696222857
6.4401538049975455,5.342278384006329,9.14014455649489,1.3305224498487855,1.2643950182166381,1.4307626256700303
7.062595720192451,4.776538621315404,9.272128038914177,1.3989221089203459,1.294349595190523,1.2141095544796334
6.753390946447478,5.033322277645997,9.140692993155927,1.6758096025986369,1.325191097523769,1.3468573066015987
6.7601046256156225,5.025522364418724,9.065105556539672,1.4032588636886372,1.4762934386209867,1.2610620533498054
6.963167065478915,4.8049569759936,9.255047352742897,1.4580730583474473,1.3344426650446168,1.2703749167560325
6.8258665639247935,5.166386865203373,8.755670438110073,1.482688857425249,1.4778255176530242,1.497723909511246
6.799001200169762,5.35492548338815,9.354427869654916,1.2274496960392758,1.2708789920579375,1.2543283045282292
6.3172772020722014,4.889697206590329,8.487401283168468,1.36413789931438,1.4690945231542591,1.141618951912379
6.443969554787241,5.084916312656073,8.855031563899638,1.446070440275123,1.3798880685558805,1.2262497883845456
6.720760773792035,4.920602480991118,8.905392274423727,1.5383064378908247,1.3575441278288227,1.3113515327981178
7.19236925340366,4.463497506601855,9.226969722570534,1.4518935514494125,1.4718802996715856,1.3157215074148247
7.509288467590549,5.1679712644893465,9.588231390482576,1.5340082542907274,1.1949510677233572,1.4778362729274261
6.973949174681066,5.100195195308558,8.834289829292514,1.258359596989474,1.3016221938311343,1.410793866934671
7.394325927331408,4.949812980577502,8.861008242440164,1.2477454744638021,1.4770554605068322,1.18661590431105
6.208168953271453,4.761599586653421,9.356334303167348,1.1997905249518073,1.4208186739284852,1.1897282903138937
6.5490293972165,5.2230222539596465,8.884785132259879,1.4267734985595946,1.4162035911278725,1.1447988865791867
7.300384662371641,5.351853795850161,8.949482377157835,1.2540143528911274,1.3600896260223632,1.314698389547203
6.399837400213095,4.888106395701463,9.389680207311585,1.493405185996222,1.3566893641024498,1.2947661867345817
6.971922002433357,5.104137622998522,9.10742119486469,1.509820127327217,1.600968953414187,1.314377495029565
7.1890123863367785,5.318648512034381,9.138113678339561,1.344665601993025,1.363844956623142,1.3590153039024127
6.430333102128266,5.28177987719379,8.4928502183587,1.2643245811707096,1.3268325293561185,1.304593227112926
6.731444755060939,5.241352574727176,9.195463421653614,1.2566220727061628,1.280115643030571,1.2436669639243763
7.140776155763279,4.890221843465435,9.374187679003157,1.3727935379236635,1.1747332923791116,1.3297509212976497
7.187109320730774,5.14574062770453,9.352860378498711,1.3325200533974844,1.4499256228449826,1.2861382571201856
7.047971110696381,5.264946192618306,8.926510567448757,1.4028029103079256,1.3419729331860588,1.282833450064141
6.380574795321171,4.911797200094404,8.721373736235627,1.3905527879348574,1.3615854704262786,1.1411239112936753
6.4001672737219915,5.423730035143558,9.175002114811353,1.541857256355506,1.304228791323132,1.2750346264200436
7.116874237373601,4.857010067722513,9.161318587801762,1.4071287888430333,1.29766305712416,1.4008167413858699
6.504029709203632,5.209898227228743,9.287049448416322,1.4764729068663573,1.5241048418228011,1.397027354516139
7.147512985948035,4.669076946230026,8.910202248501774,1.5131132797821538,1.3498813938982288,1.2721966478243767
6.321760181898367,5.312273852659667,9.315994947613456,1.543207354734053,1.355019501815424,1.316910846833271
6.686690148631741,4.960639177452527,8.672917718908566,1.3329106207360166,1.5118210326212964,1.2654058303179692
7.223653239707837,4.896874120516812,9.09655554299658,1.309797192980592,1.5193461044620675,1.2784444722938568
7.0713221861760935,4.814130787191864,9.188173774628332,1.4534910692857916,1.2486567675475178,1.2699649024698123
6.527170757411181,5.2156135753352055,8.6256301025013,1.3296768890168347,1.6018116632877613,1.1629934161752256
6.790687545414735,5.4328769837359205,9.54492870628647,1.3723181985080875,1.3847764918346392,1.1709536340858349
6.838825205319846,5.014067549613732,9.328069054738874,1.329525742941407,1.3246381124922644,1.3504823036545306
6.594168927747451,4.837221371853363,8.612992028329597,1.3084765842070982,1.242377062810946,1.3224775022074073
6.63453700990376,5.557019571428029,8.62402517800656,1.2811523934064466,1.49316896032267,1.510409774279136
6.5152099767370615,4.892322105937091,9.189419903539308,1.2964410153517312,1.3745890443359547,1.3447178537118794
6.462252464800516,5.065237896626772,9.185234256702113,1.3476050572878562,1.282144922429145,1.3582803077260555
6.782428323842627,5.23358198529124,8.452786068803011,1.437135239794929,1.4000835287104492,1.2024988435998696
7.126403592560991,5.2403792653545676,8.703644760025039,1.4103724358396625,1.2883414481094833,1.2737630311536423
6.860944682507624,5.094282398358581,8.80248523738962,1.3251034812506222,1.4545251819548874,1.4028959030580275
7.443707902528137,5.151288592116005,9.748374708664912,1.562931020150259,1.5196208300094907,1.246869938579486
6.925792457735101,4.723480750279266,8.976184277200502,1.3723845840270024,1.5531267341880384,1.2763877822866398
